name,addr,altitude,long,type,distance
墳墓,台北市士林區士東路353巷,25.114748,121.542096,1,100
墳墓,台北市士林區平菁街43巷,25.1392334,121.5725087,1,100
墳墓,台北市士林區永公路517號,25.1385043,121.5649241,1,100
墳墓,台北市士林區至善路三段,25.1287719,121.585595,1,100
墳墓,台北市士林區菁山路110巷233號,25.1424671,121.556589,1,100
墳墓,台北市士林區福林路254巷60號,25.0979166,121.5362833,1,100
墳墓,台北市大安區辛亥路三段330號,25.0135092,121.5520164,1,100
墳墓,台北市大安區臥龍街195巷,25.0160102,121.5526513,1,100
墳墓,台北市大安區基隆路三段155巷,25.009526,121.545886,1,100
第一殯儀館,台北市中山區民權東路二段145號,25.0629928,121.535019,2,200
墳墓,台北市中山區通北街145巷2-1號,25.0854706,121.5372794,1,100
墳墓,台北市內湖區大湖山莊街243巷,25.0894604,121.5988367,1,100
墳墓,台北市內湖區內湖路一段387巷,25.0828682,121.5693854,1,100
墳墓,台北市內湖區內湖路一段91巷180號,25.0932262,121.5630527,1,100
墳墓,台北市內湖區文湖街21巷91弄7號,25.09235,121.559544,1,100
墳墓,台北市內湖區星雲街150巷10號,25.079659,121.5956998,1,100
墳墓,台北市內湖區康樂街267號,25.089913,121.6211473,1,100
墳墓,台北市內湖區康樂街275巷,25.098813,121.6235173,1,100
墳墓,台北市內湖區新湖二路280號,25.074021,121.583612,1,100
墳墓,台北市內湖區碧山路26-6號,25.1038309,121.5788174,1,100
墳墓,台北市文山區木柵路五段43巷,25.0042597,121.5822599,1,100
墳墓,台北市文山區木柵路四段159巷16弄,25.003229,121.575638,1,100
墳墓,台北市文山區辛亥路四段130巷13號,25.005028,121.5553697,1,100
墳墓,台北市文山區指南路二段177號,24.98758,121.578296,1,100
墳墓,台北市文山區景華街176巷,24.9958521,121.5482593,1,100
墳墓,台北市文山區景興路198號,24.9919822,121.5414604,1,100
墳墓,台北市文山區萬壽路63號,24.9896176,121.5825854,1,100
墳墓,台北市文山區試院路154巷5弄7號,24.9909917,121.544285,1,100
墳墓,台北市文山區福興路78巷20弄,25.0048652,121.549673,1,100
墳墓,台北市文山區興旺里,25.0079827,121.5479823,1,100
墳墓,台北市文山區興隆路三段192巷8弄1,24.997393,121.5563194,1,100
墳墓,台北市北投區中央北路三段40巷,25.140994,121.4836642,1,100
墳墓,台北市北投區石牌路二段343巷8弄5號,25.1247549,121.5208533,1,100
墳墓,台北市北投區竹子湖路30-2號,25.17122,121.5368053,1,100
墳墓,台北市北投區竹子湖路83號,25.184989,121.5566643,1,100
墳墓,台北市北投區秀山路50號,25.145613,121.490953,1,100
墳墓,台北市北投區東昇路107-3號,25.1567491,121.5289878,1,100
墳墓,台北市北投區東華里,25.122885,121.5050197,1,100
墳墓,台北市北投區泉源路221號,25.14535,121.5269498,1,100
墳墓,台北市北投區登山路75號,25.149725,121.515005,1,100
墳墓,台北市北投區聖景路,25.1231226,121.4641558,1,100
墳墓,台北市信義區和平東路三段697號,25.011438,121.564494,1,100
墳墓,台北市信義區崇德街330號,25.0181272,121.5640899,1,100
墳墓,台北市信義區福德街137巷,25.036648,121.5813553,1,100
墳墓,台北市南港區中南街134巷16弄3號,25.051243,121.6130056,1,100
墳墓,台北市南港區忠孝東路七段466巷,25.051184,121.607452,1,100
墳墓,台北市南港區東新街107號,25.0465231,121.5894272,1,100
墳墓,台北市南港區南深路19巷,25.038611,121.6185403,1,100
墳墓,台北市南港區南港路一段30巷36號,25.0559285,121.6190447,1,100
墳墓,台北市南港區研究院路三段161巷,25.027569,121.611499,1,100
墳墓,台北市南港區研究院路四段50號,25.025972,121.599714,1,100
墳墓,台北市南港區福德街241號,25.0401114,121.5897973,1,100
第二殯儀館,台北市大安區辛亥路3段330號,25.013753,121.553039,2,1000
饒河夜市,105台北市松山區饒河街30號~251號,25.0510045048049,121.577698328779,5,200
寧夏夜市,103台北市大同區寧夏路17~70號,25.0570279310653,121.516805956649,5,200
寧夏夜市,103台北市大同區民生西路198-3號~198-22號,25.05713,121.51625,5,200
遼寧夜市,104台北市中山區遼寧街35~83號,25.04980612369,121.542354766776,5,200
師大夜市,106台北市大安區龍泉街7~84號 ,25.0257728732137,121.529332806512,5,200
南機場夜市,100台北市中正區中華路二段307巷2~50號,25.0296150143889,121.506529556664,5,200
士林夜市,111台北市士林區大東路2~74號,25.08865,121.52523,5,200
廣州街夜市,108台北市萬華區廣州街154~277號,25.0367570401622,121.499328071794,5,200
臨江街夜市,106台北市大安區臨江街1~146號,25.0295058960894,121.557272380595,5,200
延三夜市,103台北市大同區延平北路三段3~82號,25.0631530796066,121.511283212522,5,200
公館夜市,100台北市中正區羅斯福路三段292號~羅斯福路四段132號,25.01644,121.53227,5,200
南京市場,105台北市松山區南京東路五段291巷1~32號,25.0515244759783,121.566153737668,5,200
南京市場,105台北市松山區南京東路五段291巷20弄1~24號,25.0519351268628,121.566169559891,5,200
水源市場,100台北市中正區羅斯福路四段90巷,25.0139238957429,121.534961542329,4,200
木新市場,116台北市文山區木新路三段270號,24.9813362322504,121.558311771426,4,200
中崙市場,105台北市松山區寧安街3巷2-12,25.0488473243947,121.554679428436,4,200
蘭州市場,103台北市大同區昌吉街55號,25.066233188493,121.515627425401,4,200
南門市場,106台北市大安區杭州南路二段55巷2號,25.0326629681211,121.522778411907,4,200
士東市場,111台北市士林區士東路100號,25.1120949083597,121.529539554237,4,200
虎林市場,110台北市信義區虎林街66巷2號,25.0448270209565,121.577129900267,4,200
虎林市場,110台北市信義區松山路342巷16-3號,25.041599912883,121.576958238893,4,200
台灣中油中央北路站,台北市北投區中央北路四段584號,25.1302455825613,121.46659730794,6,100
台灣中油,台北市北投區大業路157號,25.1272397675524,121.498354183065,6,100
車容坊大業加油站,台北市北投區大度路2號,25.1238914095777,121.49892986425,6,100
台灣中油 北投直營站,台北市北投區承德路七段384號,25.1213269393631,121.50176227674,6,100
台亞石油,台北市北投區承德路七段303號,25.1177521335068,121.503736382415,6,100
台灣中油 石牌愛心加油站,台北市北投區承德路七段139號,25.1134668231492,121.509320578642,6,100
臺灣中油 百齡四路直營站,台北市北投區承德路六段427號,25.1084593809345,121.511481805788,6,100
台灣中油降2元加油站,台北市北投區號承德路六段一樓359號,25.1077636182545,121.511302085476,6,100
溫馨加氣站,台北市北投區承德路六段359號,25.106911784823,121.511423468396,6,100
台灣中油陽明山站(直營),台北市士林區格致路3號,25.1371987025582,121.546685048761,6,100
中油芝山加油站,台北市士林區至誠路二段40號,25.1029454491965,121.528818544315,6,100
台塑加油站,台北市士林區中山北路五段570號,25.0982233169447,121.528523214682,6,100
台灣中油 福林站,台北市士林區中山北路五段465號,25.0945630956362,121.52794581725,6,100
台灣中油文林路站,台北市士林區文林路100號,25.0885588521423,121.526527871985,6,100
西歐加油站,台北市士林區承德路四段200號,25.0887479353465,121.521974787898,6,100
全國加油站,台北市士林區重慶北路四段141號,25.0838559215946,121.511717931138,6,100
台灣中油社子站,台北市士林區重慶北路四段198號,25.0863294361331,121.511596548218,6,100
全國加油站,台北市士林區延平北路六段505號,25.0944641980297,121.49745543801,6,100
台灣中油西湖站,台北市內湖區內湖路一段59號,25.0863665708296,121.560263460308,6,100
西歐加油站自強站,台北市內湖區內湖路一段146號,25.0838930570416,121.563965639376,6,100
台灣中油內湖麗山街站,台北市內湖區內湖路一段362號,25.0824638929581,121.57124861459,6,100
全國加油站 - 港墘路站,台北市內湖區港墘路250號,25.0771992765034,121.5735026307,6,100
中油(東易站),台北市內湖區堤頂大道二段191號,25.0788852029798,121.568945879826,6,100
台灣中油紫陽站,台北市內湖區文德路206號,25.0814737133732,121.582929533189,6,100
台灣中油康寧站,台北市內湖區康寧路三段30號,25.0739853727537,121.609161642052,6,100
台灣中油東湖站,台北市內湖區康寧路三段225號,25.0693627116792,121.612836178702,6,100
台灣中油安康加油加氣站,台北市內湖區安康路284號,25.0659088729401,121.605277310185,6,100
統一精工-速邁樂,台北市內湖區新明路92號,25.0604664451275,121.590256940132,6,100
台灣中油協記站,台北市內湖區新明路305號,25.0585226623215,121.58467794554,6,100
台灣中油 內湖直營站,台北市內湖區民權東路六段50號,25.0706513628866,121.584506284168,6,100
台灣中油 麗馳站,台北市內湖區舊宗路二段133號,25.0711178273887,121.575579892822,6,100
台亞石油,台北市內湖區舊宗路二段111號,25.0694591863142,121.575114140598,6,100
全國加油站 民權站,台北市內湖區民權東路六段20號,25.0683363895644,121.57878106809,6,100
全國加油站 文德站,台北市內湖區民權東路六段10號,25.0668327304633,121.575461031146,6,100
台灣中油南港站,台北市南港區南港路二段50號,25.0553270413053,121.604815236164,6,100
全國加油站南港站,台北市南港區南港路三段49號,25.0546272536703,121.589794865868,6,100
全國加油站 撫遠站,台北市松山區塔悠路99號,25.0565020618323,121.570341551481,6,100
台灣中油民生東路站,台北市松山區三民路126號,25.0608478242379,121.563502830476,6,100
台亞石油,台北市松山區敦化北路342之1號,25.064638682689,121.551560586363,6,100
瑞山液化石油氣汽車加氣站股份有限公司,台北市松山區濱江街375號,25.0742539926002,121.553295784226,6,100
台灣中油濱江大直橋加油加氣站,台北市松山區濱江街373號,25.0749936005573,121.551254374976,6,100
台灣中油 光復北路直營站,台北市松山區光復北路13號,25.0495318613329,121.558109242081,6,100
台灣中油復興北路站,台北市松山區復興北路31號,25.0505770770842,121.545546682993,6,100
台灣中油大直站站,台北市中山區明水路661號,25.0851779514011,121.550361934546,6,100
台灣中油,台北市中山區濱江街195號,25.0746807330463,121.539467751806,6,100
臺灣中油新生北路站,台北市中山區新生北路二段71號,25.058847870325,121.528057757303,6,100
臺灣中油吉林路站,台北市中山區吉林路31號,25.0536797569492,121.530485415708,6,100
台灣中油長安站,台北市中山區長安東路二段34號,25.0501609167635,121.531820627831,6,100
台灣中油民權西路站,台北市大同區民權西路194號,25.0649352262416,121.514894709623,6,100
台灣中油 林森北路站,台北市中正區林森北路11號,25.0470463142645,121.524453343793,6,100
台灣中油莒光路站,台北市中正區莒光路2號,25.0328074101237,121.507086762692,6,100
中油-汀洲路站,台北市中正區汀州路三段1號,25.0230572373643,121.525448773461,6,100
陽光加油站,台北市大安區建國南路一段57-1號,25.0445698902334,121.536809130941,6,100
台灣中油新生南路站,台北市大安區仁愛路三段1號,25.0392525388096,121.533134594291,6,100
中油直營 金山南路站,台北市大安區金山南路二段77號,25.0334812965161,121.526570362452,6,100
勝利加油站,台北市大安區建國南路二段75-1號,25.0328339205795,121.537185690552,6,100
台灣中油龍安加油站,台北市大安區和平東路二段2號,25.0275623036581,121.536164985927,6,100
臺灣中油富陽街站,台北市大安區富陽街129號,25.0212730609203,121.557803923978,6,100
台灣中油基隆路站,台北市大安區基隆路二段162號,25.0294120195979,121.557395642128,6,100
